index,predicción,total,speeding,alcohol,not_distracted,no_previous,ins_premium,ins_losses,abbrev
0,17.321111709005088,18.8,7.332000000000001,5.64,18.048,15.04,784.55,145.08,AL
1,15.054867180120452,18.1,7.421,4.525,16.290000000000003,17.014,1053.48,133.93,AK
2,16.44306898570629,18.6,6.51,5.208000000000001,15.624,17.856,899.47,110.35,AZ
3,17.695092868928647,22.4,4.032,5.824,21.056,21.28,827.34,142.39,AR
4,12.686997336039195,12.0,4.2,3.36,10.92,10.68,878.41,165.63,CA
5,13.597560160200914,13.6,5.032,3.808,10.743999999999998,12.92,835.5,139.91,CO
6,13.760160664515507,10.8,4.968,3.888,9.396,8.856,1068.73,167.02,CT
7,15.735756791937808,16.2,6.156000000000001,4.86,14.094,16.038,1137.87,151.48,DE
8,9.095558696990627,5.9,2.006,1.5930000000000002,5.9,5.9,1273.89,136.05,DC
9,16.40851637853943,17.9,3.759,5.190999999999999,16.468,16.826,1160.13,144.18,FL
10,13.784550740162693,15.6,2.964,3.9,14.82,14.508,913.15,142.8,GA
11,20.441008885541336,17.5,9.45,7.175,14.35,15.225,861.18,120.92,HI
12,14.8760066253744,15.3,5.508000000000001,4.437,13.005,14.994000000000002,641.96,82.75,ID
13,14.703243589540143,12.8,4.6080000000000005,4.352,12.032,12.288000000000002,803.11,139.15,IL
14,14.40446516286208,14.5,3.625,4.205,13.775,13.775,710.46,108.92,IN
15,13.835363397761004,15.7,2.669,3.925,15.229,13.659,649.06,114.47,IA
16,14.54064308522555,17.8,4.806,4.272,13.706,15.13,780.45,133.8,KS
17,15.861772182781616,21.4,4.066,4.922,16.691999999999997,16.264,872.51,137.13,KY
18,19.607681300929045,20.5,7.175,6.765,14.965,20.09,1281.55,194.78,LA
19,15.065029711640113,15.1,5.738,4.53,13.137,12.684,661.88,96.57,ME
20,13.987801370555935,12.5,4.25,4.0,8.875,12.375,1048.78,192.7,MD
21,11.691069247112313,8.2,1.886,2.87,7.134,6.56,1011.14,135.63,MA
22,13.88211104275145,14.1,3.384,3.948,13.395,10.857,1110.61,152.26,MI
23,11.516273704974125,9.6,2.208,2.784,8.448,8.448,777.18,133.35,MN
24,16.947130549081525,17.6,2.64,5.456,1.76,17.6,896.07,155.77,MS
25,16.983715662552306,16.1,6.923000000000001,5.474000000000001,14.812,13.524,790.32,144.45,MO
26,24.99585551265386,21.4,8.345999999999998,9.416,17.976,18.19,816.21,85.15,MT
27,16.457296529833812,14.9,1.9370000000000005,5.215,13.857,13.41,732.28,114.82,NE
28,15.418685808524351,14.7,5.439,4.704,13.965,14.553,1029.87,138.71,NV
29,12.930898092511082,11.6,4.06,3.48,10.092,9.628,746.54,120.21,NH
30,12.231715923958333,11.2,1.7919999999999998,3.136,9.632,8.735999999999999,1301.52,159.85,NJ
31,15.955267472762507,18.4,3.496,4.968,12.328,18.032,869.85,120.75,NM
32,13.107726140953204,12.3,3.936,3.5670000000000006,10.824000000000002,9.84,1234.31,150.01,NY
33,16.44306898570629,16.8,6.5520000000000005,5.208000000000001,15.792,13.608,708.24,127.82,NC
34,26.26007443369982,23.9,5.496999999999999,10.038,23.661,20.554,688.75,109.72,ND
35,15.601611375878267,14.1,3.948,4.794,13.958999999999998,11.562,697.73,133.52,OH
36,17.587370034820232,19.9,6.367999999999999,5.770999999999999,18.308,18.706,881.51,178.86,OK
37,12.621957134313357,12.8,4.224,3.3280000000000003,8.576,11.52,804.71,104.61,OR
38,17.32517672161295,18.2,9.1,5.642,17.471999999999998,16.016,905.99,153.86,PA
39,14.4308877448132,11.1,3.774,4.218,10.212,8.769,1148.99,148.58,RI
40,25.77430542705998,23.9,9.082,9.799,22.944,19.359,858.97,116.29,SC
41,18.86988151260158,19.4,6.013999999999999,6.401999999999999,19.012,16.683999999999997,669.31,96.87,SD
42,17.351599303564072,19.5,4.095,5.655,15.99,15.795,767.91,155.57,TN
43,20.84141262741602,19.4,7.76,7.371999999999999,17.654,16.878,1004.75,156.83,TX
44,9.532547552336094,11.3,4.859,1.808,9.944,10.848000000000004,809.38,109.48,UT
45,14.150401874870528,13.6,4.08,4.08,13.056,12.92,716.2,109.61,VT
46,12.82724027101053,12.7,2.413,3.429,11.049,11.175999999999998,768.95,153.72,VA
47,12.967483205981868,10.6,4.452,3.498,8.692,9.116,890.03,111.62,WA
48,19.402398164231872,23.8,8.092,6.664,23.086,20.706,992.61,152.56,WV
49,15.11380986293449,13.8,4.968,4.554,5.382000000000001,11.592,670.31,106.62,WI
50,17.174771255121954,17.4,7.308,5.568,14.094,15.659999999999998,791.14,122.04,WY
